article_id,title,summary,topic,label_openai,label_claude,final_label,reviewed,reviewer,review_notes
3594,"이 대통령, 구금 사태에 “큰 책임감  부당한 침해 다시는 재발 않길” 첫 공개 발언","9일 미국 이민당국의 한국인 구금 사태에 대해 이 대통령은 ""한·미 양국의 동반 발전을 위한 우리 국민과 기업 활동에 부당한 침해가 가해지는 일이 다시는 재발하지 않길 바란다""며 미국에 우회적으로 불만을 드러냈고, 이 대통령은 ""한·미 양국의 동반 발전을 위한 우리 국민과 기업 활동에 부당한 침해가 가해지는 일이 다시는 재발하지 않길 바란다""고 말했다.  

이 대통령은 모두발언에서 노동조합 조합원 자녀의 우선 채용권도 문제 삼았다. 

이 대통령은 “한·미 양국의 동반 발전을 위한 우리 국민과 기업 활동에 부당한 침해가 가해지는 일이 다시는 재발하지 않길 바란다”고 했다. 

이 대통령은 “우리 정부는 유사 사례가 반복되지 않도록 미국과 긴밀한 협의를 통해 합리적 제도 개선을 추진해 나가겠다”며 “실질적 성과가 나올 수 있도록 상호 신뢰와 동맹 정신에 따라 교섭 노력을 적극적으로 기울여 달라”고 말했다.","美구금사태에 李대통령 ""큰 책임…다시는 재발 않아야""",0,2,,False,,
3623,"[속보]국힘 송언석 ""이재명정부, 한미 후속협상 만전 기해 국익 지켜야""","[머니투데이 정경훈 기자, 이태성 기자] [the300보드










",송언석 국힘 특검 특위 개혁 수사 ,0,2,,False,,
3828,1호 과제는 '대통령 4년 연임' 개헌 개혁과제도 대거 포함,"이재명 대통령이 국무회의에서 ‘대통령 4년 연임제’ 도입을 비롯한 총 123개 국정 과제를 보고 받고 최종 확정한 123대 국정과제 중 1호 안건은 ‘국민이 주인인 나라, 함 행복한 대한민국’이고 2호 안건은 ‘경청과 통합, 공정과 신뢰, 실용과 성과’이며 3번째 안건은 ‘국민이 주인인 나라, 함 행복한 대한민국’이다. 







































































",해수부 3대 국정과제 확정,0,2,,False,,
3917,박지원 “서영교 한 번도 틀린 적 없어 조희대 의혹 특검 수사해야”,"박지원 더불어민주당 더불어민주당 의원은 18일 윤석열 전 대통령 파면 직후 조희대 대법원장이 한덕수 전 국무총리와 만났다는 의혹에 대해 “의혹을 맨 먼저 제기한 서영교 의원은 국회에서 가장 똑똑하고 자료를 갖고 얘기한다”고 말하며 서 의원의 의혹에 신뢰성을 갖는다고 밝혔다. 































































 자유한국당 의원은 지난 5월 “조 대법원장이 이재명 사건이 대법원에 올라오면 바로 처리하겠다고 말했다”는 내용의 제보를 받았다고 말한 바 있고, 같은 당 부승찬 의원도 이달 16일 대정부질문에서 “조 대법원장이 윤석열 전 대통령 파면 직후 한덕수 전 국무총리 등과 만난 자리에서 ‘이재명 사건이 대법원에 올라오면 알아서 처리한다’고 말했다”는 제보를 받았다고 밝혔다.

















박 의원은 “정청래 (민주당) 대표께서도 수사를 촉구했다고 하면, 조 대법원장이 (회동했다고 의혹이 제기된)‘네 분 다 아니다’ 이렇게 얘기했지만 이것은 의혹”이라며 “본인들을 위해서도 특검에서 수사해야 한다”라고 주장하는



박 의원은 “물론 일부에서 청담동 사건처럼 될 수도 있다는 우려도 있지만, 국회의원은 (의혹 제기를) 하는 것”이라며 “우리가 쿠",조희대 대법원장 의혹 둘러싼 정치권 공방,0,2,,False,,
3983,"北, 이번엔 ‘자폭 무인기’ 성능 과시 “위장색 입혀 실전용화 돼”","김정은 국무 위원장의 중국 전승절 참석으로 자신감을 얻은 뒤 연일 핵·무력 능력을 앞세워 한·미를 견제하고 있다.

조선중앙통신은 19일 김 위원장이 전날 무인항공기술연합체 산하 연구소와 기업소에서 개발·생산 중인 무인무장장비 성능 시험을 지도했다고 보도했으며 김 위원장은 전략 및 전술무인정찰기, 다목적 무인기들을 비롯한 각종 무인무장장비들의 성능 및 전투 적용성에 대해 구체적으로 요해(파악)했다고 밝혔다. 

통신은 ""이날 진행된 시험에서는 무인전략정찰기의 군사 전략적 가치와 혁신적인 성능 그리고 '금성' 계열 전술무인공격기들의 우수한 전투적 효과성이 뚜렷이 입증되었다""며 김 위원장이 시험 결과에 크게 만족했다고 밝혔다.

북한 매체에서 '금성'이라는 전술무인공격기 계열명이 등장한 것은 두 종류의 자폭형 무인공격기가 목표물을 타격해 폭발하는 모습이 담인인 모습이 담인인 모습이 담인인 모습이 담인인 오스트 오스트가오리형 날개 기종은 이스라엘제 자폭형 무인공격기 '하롭(HAROP)'과, 십자형 날개 기종은 러시아제 '란쳇(Lancet)-3' 또는 이스라엘 '히어로(HERO) 30'과 각각 외형이 비슷하다.

김 위원장이 무인기 시험 지도를 한 것은 올해 3월 25∼26일에 이어 약 6개월 만이다. 통일부에 따르면 김 위원장은 지난해 8월 24일과 11월 14일, 올해 3월과 이번까지 4회에 걸쳐 무인기 관련 공장",김정은  무인공격기 성능 점검…“AI 기술 도입”,0,2,,False,,
4042,"트럼프 ""커크 적 용납못해"" 커크 아내 ""살인범 용서""","암살된 미국 우파 진영의 청년 활동가 고(故) 찰리 커크의 추모식에 도널드 트럼프 대통령을 필두로 한 행정부 요인들과 보수 진영 주요 정치인들, 그리고 지지자 약 9만명이 운집했으며 트럼프 대통령의 대선 승리에 결정적 역할을 한 것으로 평가하였다. 

트럼프 대통령은 이날 마지막 연설자로 나서 ""찰리의 삶이 주는 교훈은 선한 마음, 의로운 목적, 긍정적 정신, 싸우고 싸우고 또 싸우려는 의지를 가진 한 사람이 무엇을 해낼 수 있는지를 결코 과소평가해선 안 된다는 것""이라며 ""싸워야 한다. 그것이 우리 나라를 구하는 것""이라고 말했다.

트럼프 대통령은 '싸움'의 대상을 자신의 정적인 민주당 인사들, 그리고 커크의 암살 배후로 지목한 '급진 좌파'로 명확히 했다.

트럼프 대통령은 커크가 자란 일리노이주의 최대도시 시카고를 거론하며 ""그가 나에게 했던 마지막 말 중에 하나가 '시카고를 구해달라'는 것이었다""며 ""그렇게 할 것이다. 시카고를 끔찍한 범죄에서 구할 것""이라고 밝혔다.

트럼프 대통령은 이날 마지막 연설자로 나서 ""찰리의 삶이 주는 교훈은 선한 마음, 의로운 목적, 긍정적 정신, 싸우고 싸우고 또 싸우려는 의지를 가진 한 사람이 무엇을 해낼 수 있는지를 결코 과소평가해선 안 된다는 것""이라며 ""싸워야 한다. 그것이 우리 나라를 구하는 것""이라고 밝혔다.

트럼프 대통령은 '싸움'의 대상을 자신의 정적인 민주당 인사들, 그리고 커크의 암살 배후로 지목한 '급진 좌파'로 명확히 했다.

","트럼프 오랜만에 만난 머스크에 ""보고 싶었어""",0,2,,False,,
4043,커크 추모식서 트럼프 “적 용납못해. 시카고 구할 것”...군 투입 시사,"지난 21일 미 애리조나주 글렌데일의 스테이트팜 스타디움에서 열린 추모식에서 도널드 트럼프 미국 대통령이 좌파 세력을 ‘적’으로 규정하며 “싸우겠다(fight)”고 강조했으며 시카고에 대해서도 주 방위군 투입이 멀지 않았음을 시사하였다. 





























트럼프 대통령은 마지막 추모 연설자로 나서 “찰리의 삶이 주는 교훈은 선한 마음, 의로운 목적, 긍정적 정신, 싸우고 싸우고 또 싸우려는 의지를 가진 한 사람이 무엇을 해낼 수 있는지를 결코 과소평가해선 안 된다는 것”이라며 “싸워야 한다. 그것이 우리 나라를 구하는 것”이라고 말했다.","트럼프 오랜만에 만난 머스크에 ""보고 싶었어""",0,2,,False,,
4085,"與, '배임죄 폐지'로 역공 김병기 “野, 친기업 자처하면서 재계 숙원 등 돌려”","더불어민주당이 경제형벌 합리화 조치 중 하나로 배임죄를 폐지하겠다고 공언한 가운데 이재명 대통령이 지난 대선 과정에서 언급했던 내용인 만큼 실질적인 성과를 위해 여야 민생경제협의체에서 이를 다뤄야 한다고 주장하고 있다. 

























































































































































































































































",민주당의 배임죄 폐지 제안에 여야 충돌,0,2,,False,,
4217,"친명 김영진 ""김현지 국감 출석해야 조희대 청문회? 급발진""","김영진 더불어민주당 의원은 25일 MBC라디오 '시선집중'에서 이재명 대통령의 최측근이자 '성남라인'으로 불리는 김현지 대통령실 총무비서관의 국회 국정감사 출석 논란에 대해 국민에 대한 도리이고 국민주권 정부가 지켜야 할 원칙이라며 ""국민의 대표인 국회에 나와서 공직자로서 자기 입장을 표명하는 게 필요하다고 상식적으로 생각한다""고 말했다. 










































 문재인정부 당시 여당 원내수석으로 (야당과 협의할 때) 국정감사의 증인 채택 과정에서 총무비서관이 논란이 됐던 적은 단 한 번도 없었다""며 ""그냥 당연직으로 국정감사의 대상이다. 총무비서관이든 법무비서관이든 정무비서관이든 국민의 대표인 국회에 나와서 공직자로서 자기 입장을 표명하는 게 필요하다고 상식적으로 생각한다""고 밝혔다.







































































위원회는 ""대법원장 청문회라고 하는 것은 대단히 중요한 사안인데, 당내 전체와 지도부와 상의하면서 사전 준비 절차를 잘 거쳐서 그 필요성에 대한 상호 인식과 동의 하에 진행했으면 좋았겠",김영진  여당 강경파 비판,0,2,,False,,
4230,"당정, '무과실' 금융회사에도 보이스피싱 배상책임 물린다","25일 국회에서 국회에서 열린 '보이스피싱 태스크포스(TF) 발대식 및 당정협의'를 마친 민주당 의원은 금융회사의 과실이 없어도 보이스피싱 피해액의 전부나 일부를 배상하도록 하는 방안을 검토중이라고 밝혔다. 






































































































",검찰 사칭 보이스피싱 급증  당정 금융사 무과실 배상제 검토,0,2,,False,,
4308,인천 ‘지원’ 약속한 장동혁 “李 정권 민생에 심각한 구멍”,"장동혁 국민의힘 대표는 29일 인천 자유공원을 찾아 맥아더 동상에 참배하였으며, 인천항 내항 재개발, 경인전철 지하화 등 지원을 약속하며 민생의 최전선으로 빠르게 달려가서 국민의 목소리를 듣고 희망을 만들어내겠다고 밝혔다. 































































































",국민의힘  인천 지역 개발 지원 약속,0,2,,False,,
4327,검찰총장 대행 “검찰 폐지 참담 구성원 의견 수렴 개진 최선”,"노만석 검찰총장 직무대행은 29일 검찰 내부 구성원 전체에게 A4 3장 분량의 서신을 보내 “검찰이 충분한 논의 없이 폐지되는 현실에 매우 참담하고 무거운 책임감을 느낀다”며 “향후 논의에서 구성원들의 의견과 지혜를 충실히 듣고 개진할 수 있도록 최선을 다하겠다”고 밝혔다. 






















































































",노만석 검찰총장 대행  검찰 폐지 관련 입장 발표,0,2,,False,,
4367,"이 대통령 “검찰, 마음에 들지 않으면 기소해 고통주고 자기편이면 봐준다”","이 대통령은 30일 국무회의를 주재하고 검찰청 폐지를 골자로 하는 정부조직법 개정안 공포안을 의결하였는데, 검찰청 폐지를 골자로 하는 정부조직법 개정안 공포안을 의결하였는데, 검찰청 폐지를 골자로 하는 정부조직법 개정안 공포안을 의결하였는데, 검찰청 폐지를 골자로 하는 정부조직법 개정안 공포안을 의결하였는데, 검찰청 폐지를 골자로 하는 정부조직법 개정안 공포안을 의결하였는데, 검찰청 폐지를 골자로 하는 정부조직법 개정안 공포안을 의결하였는데, 검찰청 폐지를 골자로 하는 정부조직법 개정안 공포안을 의결하였는데, 이 대통령은 “한참 돈 들이고 생고생해서 무죄를 받았지만 (검찰이) 또 상고해 대법원까지 가 돈을 엄청나게 들여 무죄는 났는데 집안이 망한다”며 인정하지
이 대통령은 “형사소송법은 10명의 범인을 놓치더라도 1명의 억울한 사람을 만들면 안 된다는 것이 기본”이라며 “유죄일까 무죄일까 (의심스러우면) 무죄로 하라는 것 아니냐”고 말했다.",이재명 대통령  검찰청 폐지 등 4대 법안 국무회의 통과,0,2,,False,,
4635,"[속보] 정청래 “상기하자 조희대 난 검찰만행, 잊지말자 노무현 대통령 죽음”","정청래 더불어민주당 대표는 지난 9월 30일 민주당 주도로 열린 국회 법제사법위원회의 ‘대선개입 의혹’ 청문회에 조희대 대법원장이 ‘증인 불출석 의견서’를 내고 출석하지 않은 것을 비판한 발언으로 사법개혁과 검찰개혁 필요성을 역설하였다. 































































































































또한 정부조직법의 국회 통과로 ‘검찰청 해체’ 소식을 추석 전에 듣게 하겠다는 약속을 지킨 만큼 검찰개혁 후속 과제를 차질 없이 추진하겠다는 정 대표의 의지가 담긴 것으로 밝혔다.









그는 또 “검찰개혁의 마무리 작업, 사법개혁안, 가짜 조작 정보로부터 국민의 피해를 구제하는 개혁안을 추석 연휴 이후 발표하겠다”고 밝혔다.


그는 또 “상기하자 12·3 비상계엄, 잊지 말자 노상원 수첩”이라고 덧붙













",정청래 대표  사법개혁 필요성 강조,0,2,,False,,
4664,"박수현 “개혁 발목 잡는 국힘, 독버섯처럼 올라와”","더불어민주당이 추석 연휴 동안 이재명 대통령을 향해 공세 수위를 높이는 국민의힘을 향해 “독버섯처럼 고개를 쳐들고 올라오고 있다”고 밝히면서 박지원 수석대변인은 “청산과 개혁을 담대하게 추진하되 국민의 목소리에 발을 딛고 민생을 챙겨가며 연내에 신속하게 (개혁을) 마무리 짓겠다”고 밝혔다.









































서로 서로 대립하는 말 같지만, 서로 대립하는 말 같지만, 청산과 개혁을 하지 말라는 말씀은 아니다”라고 설명하며 이재명 정부 출범부터 지금까지의 정국을 ‘개혁 대 반개혁’으로 규정한 박 수석대변인은 “개혁의 방향과 목표 지점을 정확히 하면서도 국민께서 피로감을 느끼시지 않고 정권 교체의 효용성을 체감할 수 있게 하겠다”며 “청산과 개혁을 담대하게 추진하되, 국민의 목소리에 발을 딛고 민생을 챙겨가며 연내에 신속하게 (개혁을) 마무리 짓겠다”고 밝혔다.
그러면서 박 수석대변인은 “연휴 동안 정치가 쉬었으니 이제 밥값 하는 정치를 하자”며 연휴 직후 국회 본회의를 열어 70여개의 비쟁점 민생법안부터 처리하자고 국민의힘에 아줌서보미 기자 spring@hani.co.kr",연휴 후 본회의 중요성 강조,0,2,,False,,
4776,"김은혜 ""반중 시위 ‘혐오’라고 호들갑, 반미 시위 모른 척 역차별 바로잡겠다""","국민의힘이 중국인의 ‘의료·선거·부동산 3대 쇼핑’ 방지 법안을 마련, 당론으로 추진하겠다는 방침을 밝히며, 국민의힘 김은혜 원내정책수석부대표는 10일 국회에서 열린 국정감사 대책회의에서 “우리 국민은 해외에서 건강보험 혜택도, 선거권도, 부동산 거래 자유도 제대로 누리지 못한다”며 ""그런데 우리 땅을 밟는 외국인, 중국인들은 제도의 빈틈을 파고들어서 의료 쇼핑, 선거 쇼핑, 부동산 쇼핑 등 이른바 3대 쇼핑 중”이라고 말했다. 










































































































































































































",국민의힘  '중국인 3대 쇼핑' 방지법 추진,0,2,,False,,
4794,"김정은, 중러 2인자 앞에서 “풍요롭고 아름다운 사회주의 낙원 만들 것”",,"김정은 ""세상에서 가장 훌륭한 낙원 세울 것""",0,2,,False,,
